candidate_group_id,candidate_key_json,candidate_group_size,source_obs_ids,postal_code,start_timestamp_local,restoration_timestamp_local,cause_category,normalized_cause_category_detail,cause_detail_complete,nerc_regions,multi_nerc,reported_duration_min,reported_duration_min_min,reported_duration_min_max,timestamp_duration_min,timestamp_duration_min_min,timestamp_duration_min_max,duration_delta_min,duration_delta_min_min,duration_delta_min_max,complete_temporal,timestamp_duration_nonnegative,reported_duration_positive,reported_duration_nonnegative,demand_loss_known,demand_loss_positive,demand_loss_zero,demand_loss_known_count,demand_loss_max_mw,demand_loss_min_mw,customers_known_count,customers_max,customers_min
2e23a82896eeac2b7d29b8bf54da3c676d17d486726a3e7bc79dba8b3f26072e,"[""AZ"",""2014-05-27T00:00:00"",""11:00:00"",""2014-05-27T00:00:00"",""16:53:00"",""intentional attack"",""vandalism""]",1,502,AZ,2014-05-27T11:00:00,2014-05-27T16:53:00,intentional attack,vandalism,true,WECC,false,353,353,353,353,353,353,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
c5bfe8d714d8b4164062004e17162af24ef0fdb969329f43c205469d2ab7ac06,"[""AZ"",""2014-06-11T00:00:00"",""09:30:00"",""2014-06-11T00:00:00"",""09:31:00"",""intentional attack"",""__MISSING__""]",1,507,AZ,2014-06-11T09:30:00,2014-06-11T09:31:00,intentional attack,__MISSING__,false,WECC,false,1,1,1,1,1,1,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
58c81b627964a8fa8f76f28ca5a33c182898afdab4f511c27179236802a371e0,"[""AZ"",""2015-02-05T00:00:00"",""08:15:00"",""2015-02-05T00:00:00"",""08:17:00"",""intentional attack"",""vandalism""]",1,515,AZ,2015-02-05T08:15:00,2015-02-05T08:17:00,intentional attack,vandalism,true,WECC,false,2,2,2,2,2,2,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
a089abcb1e1df3bfbf75ef2cdd9ace45acdc231e107b1b1e293fce75bdb42f70,"[""AZ"",""2015-02-17T00:00:00"",""06:20:00"",""2015-02-17T00:00:00"",""07:30:00"",""intentional attack"",""vandalism""]",1,494,AZ,2015-02-17T06:20:00,2015-02-17T07:30:00,intentional attack,vandalism,true,WECC,false,70,70,70,70,70,70,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
a7bfcc22474feeee03417be5d67d017560d17d82c5fc9df4ebfbb6444d247961,"[""AZ"",""2015-02-19T00:00:00"",""14:30:00"",""2015-02-19T00:00:00"",""15:20:00"",""intentional attack"",""vandalism""]",1,493,AZ,2015-02-19T14:30:00,2015-02-19T15:20:00,intentional attack,vandalism,true,WECC,false,50,50,50,50,50,50,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
662e9d8131909793a55c08c32e4be22f27a32d46f0770ce0d9ec59ee0f98ad1a,"[""AZ"",""2016-02-26T00:00:00"",""16:35:00"",""2016-02-26T00:00:00"",""20:22:00"",""intentional attack"",""sabotage""]",1,508,AZ,2016-02-26T16:35:00,2016-02-26T20:22:00,intentional attack,sabotage,true,WECC,false,227,227,227,227,227,227,0,0,0,true,true,true,true,true,true,false,1,2,2,1,2713,2713
7979b0b095fef445c49e63f6c42ade4e685e942de3292b266d1cc9c2b8b80c3e,"[""CA"",""2000-06-14T00:00:00"",""13:13:00"",""__MISSING__"",""__MISSING__"",""system operability disruption"",""__MISSING__""]",1,1214,CA,2000-06-14T13:13:00,__MISSING__,system operability disruption,__MISSING__,false,WECC,false,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,false,false,false,false,true,true,false,1,130,130,1,32000,32000
ef549bf585979001679ea4130090f15254ec1e666ca05b5fb10220dd4b8298c8,"[""CA"",""2001-01-17T00:00:00"",""01:45:00"",""2001-01-18T00:00:00"",""12:00:00"",""system operability disruption"",""__MISSING__""]",1,1161,CA,2001-01-17T01:45:00,2001-01-18T12:00:00,system operability disruption,__MISSING__,false,WECC,false,2055,2055,2055,2055,2055,2055,0,0,0,true,true,true,true,true,true,false,1,500,500,0,__MISSING__,__MISSING__
c4465f56fa335422fa674ad4912937d07cd936671993717ff354fab9a273a0de,"[""CA"",""2001-01-20T00:00:00"",""08:15:00"",""2001-01-21T00:00:00"",""14:50:00"",""system operability disruption"",""__MISSING__""]",1,1257,CA,2001-01-20T08:15:00,2001-01-21T14:50:00,system operability disruption,__MISSING__,false,WECC,false,1835,1835,1835,1835,1835,1835,0,0,0,true,true,true,true,true,true,false,1,300,300,0,__MISSING__,__MISSING__
9e4c10814847d55209f5980eff70c59d9a1e5f06e275b36b986238dffeb6077b,"[""CA"",""2001-03-19T00:00:00"",""11:46:00"",""2001-03-19T00:00:00"",""21:00:00"",""public appeal"",""__MISSING__""]",1,1222,CA,2001-03-19T11:46:00,2001-03-19T21:00:00,public appeal,__MISSING__,false,WECC,false,554,554,554,554,554,554,0,0,0,true,true,true,true,true,true,false,1,700,700,0,__MISSING__,__MISSING__
9e4931c964fbc240ac74d6ae38e4b3e1300c35872ba8c5c99e47043653d14e9b,"[""CA"",""2001-03-19T00:00:00"",""11:50:00"",""__MISSING__"",""__MISSING__"",""system operability disruption"",""__MISSING__""]",1,1192,CA,2001-03-19T11:50:00,__MISSING__,system operability disruption,__MISSING__,false,WECC,false,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,false,false,false,false,false,false,false,0,__MISSING__,__MISSING__,1,430984,430984
06d7e4899b3903deee2e84ceba653c1e0afdf34a5aaa9ac329be90646a450130,"[""CA"",""2001-03-20T00:00:00"",""09:17:00"",""2001-03-20T00:00:00"",""14:33:00"",""system operability disruption"",""__MISSING__""]",1,1128,CA,2001-03-20T09:17:00,2001-03-20T14:33:00,system operability disruption,__MISSING__,false,WECC,false,316,316,316,316,316,316,0,0,0,true,true,true,true,true,true,false,1,400,400,0,__MISSING__,__MISSING__
1f3d393eca2b85ca9258b7dc8f26eab6ace0ebbdf066ef3728a78793ad78082f,"[""CA"",""2001-03-20T00:00:00"",""11:50:00"",""2001-03-20T00:00:00"",""14:11:00"",""system operability disruption"",""__MISSING__""]",1,1250,CA,2001-03-20T11:50:00,2001-03-20T14:11:00,system operability disruption,__MISSING__,false,WECC,false,141,141,141,141,141,141,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,25000,25000
977f4324da4cf098821d87b5519bccda6f7b2d73f063f1d0c0c3d9a20d835ffd,"[""CA"",""2001-05-07T00:00:00"",""16:45:00"",""2001-05-07T00:00:00"",""18:00:00"",""public appeal"",""__MISSING__""]",1,1245,CA,2001-05-07T16:45:00,2001-05-07T18:00:00,public appeal,__MISSING__,false,WECC,false,75,75,75,75,75,75,0,0,0,true,true,true,true,true,true,false,1,300,300,0,__MISSING__,__MISSING__
15e87230ccd83989465c188d1d1c14420097b18c751c761ad5d9cf3c39a6e5a6,"[""CA"",""2001-05-08T00:00:00"",""15:10:00"",""2001-05-08T00:00:00"",""17:30:00"",""public appeal"",""__MISSING__""]",1,1163,CA,2001-05-08T15:10:00,2001-05-08T17:30:00,public appeal,__MISSING__,false,WECC,false,140,140,140,140,140,140,0,0,0,true,true,true,true,true,true,false,1,400,400,0,__MISSING__,__MISSING__
513e3516b43915904cb3528e7de91076eafbae708006ade1a431eb4d7f8e02f8,"[""CA"",""2001-05-08T00:00:00"",""15:12:00"",""2001-05-08T00:00:00"",""17:00:00"",""system operability disruption"",""__MISSING__""]",1,1243,CA,2001-05-08T15:12:00,2001-05-08T17:00:00,system operability disruption,__MISSING__,false,WECC,false,108,108,108,108,108,108,0,0,0,true,true,true,true,true,true,false,1,225,225,1,70848,70848
21b9b499ae62f7b572231742c33a2a7fa27b25242902f3fdb122957720e42859,"[""CA"",""2002-02-27T00:00:00"",""10:48:00"",""2002-02-27T00:00:00"",""11:35:00"",""system operability disruption"",""__MISSING__""]",1,1173,CA,2002-02-27T10:48:00,2002-02-27T11:35:00,system operability disruption,__MISSING__,false,WECC,false,47,47,47,47,47,47,0,0,0,true,true,true,true,true,true,false,1,300,300,1,255000,255000
7e320ca95f8061e46025b717263c0e5e2c664d8c46f3ab620c91483b9f149fea,"[""CA"",""2002-08-25T00:00:00"",""03:41:00"",""2002-08-25T00:00:00"",""09:17:00"",""system operability disruption"",""__MISSING__""]",1,1135,CA,2002-08-25T03:41:00,2002-08-25T09:17:00,system operability disruption,__MISSING__,false,WECC,false,336,336,336,336,336,336,0,0,0,true,true,true,true,true,true,false,1,120,120,0,__MISSING__,__MISSING__
b0c401b0c7247c4efb2624a056b5e5735e57d489c5941d412cb161a94a9739a9,"[""CA"",""2002-11-06T00:00:00"",""22:00:00"",""2002-11-10T00:00:00"",""12:00:00"",""severe weather"",""winter storm""]",1,1158,CA,2002-11-06T22:00:00,2002-11-10T12:00:00,severe weather,winter storm,true,WECC,false,5160,5160,5160,5160,5160,5160,0,0,0,true,true,true,true,true,true,false,1,270,270,1,939000,939000
ab27fd9dd1ef96f12dac609a523cbac3219b93cdb56196b6958e39c7ea81f183,"[""CA"",""2002-12-14T00:00:00"",""11:00:00"",""2002-12-19T00:00:00"",""04:00:00"",""severe weather"",""winter storm""]",1,1258,CA,2002-12-14T11:00:00,2002-12-19T04:00:00,severe weather,winter storm,true,WECC,false,6780,6780,6780,6780,6780,6780,0,0,0,true,true,true,true,true,true,false,1,180,180,1,1500000,1500000
98cd03f3c6e7aa60b4934feab96cc74e8de2ea01763e4a9b61ba66976999fd58,"[""CA"",""2002-12-19T00:00:00"",""06:00:00"",""2002-12-21T00:00:00"",""05:00:00"",""severe weather"",""winter storm""]",1,1206,CA,2002-12-19T06:00:00,2002-12-21T05:00:00,severe weather,winter storm,true,WECC,false,2820,2820,2820,2820,2820,2820,0,0,0,true,true,true,true,true,true,false,1,56,56,1,385000,385000
b061af7433ff57acc097cf0744359429b1adabfcee7f3f5ae7ae76bc13b42390,"[""CA"",""2003-07-02T00:00:00"",""13:54:00"",""2003-07-02T00:00:00"",""15:59:00"",""equipment failure"",""generator trip""]",1,1210,CA,2003-07-02T13:54:00,2003-07-02T15:59:00,equipment failure,generator trip,true,WECC,false,125,125,125,125,125,125,0,0,0,true,true,true,true,true,true,false,1,200,200,1,1,1
efb3e745668fd63ff12bf9fd302cd68229f0bdcc70c88ea002325b47f3d50258,"[""CA"",""2003-10-26T00:00:00"",""01:44:00"",""2003-11-18T00:00:00"",""22:54:00"",""severe weather"",""wildfire""]",1,1182,CA,2003-10-26T01:44:00,2003-11-18T22:54:00,severe weather,wildfire,true,WECC,false,34390,34390,34390,34390,34390,34390,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,108000,108000
f91efe60a598c2dbbc3792ad5cb4bec6df18cffb93e4de708bb5891e4fd03ee2,"[""CA"",""2003-12-20T00:00:00"",""15:51:00"",""2003-12-21T00:00:00"",""23:45:00"",""equipment failure"",""cables""]",1,1283,CA,2003-12-20T15:51:00,2003-12-21T23:45:00,equipment failure,cables,true,WECC,false,1914,1914,1914,1914,1914,1914,0,0,0,true,true,true,true,true,true,false,1,150,150,1,120000,120000
327ea8abccd746410883945a2ce73025955ecd8f51a523147e40493dbd0f701f,"[""CA"",""2003-12-22T00:00:00"",""11:15:00"",""2003-12-22T00:00:00"",""23:16:00"",""severe weather"",""earthquake""]",1,1165,CA,2003-12-22T11:15:00,2003-12-22T23:16:00,severe weather,earthquake,true,WECC,false,721,721,721,721,721,721,0,0,0,true,true,true,true,true,true,false,1,220,220,1,109750,109750
fbc86d41ec845f24e33215aaa4af9e002a4c3e83c94a2abbb82566defbf8b716,"[""CA"",""2003-12-28T00:00:00"",""21:00:00"",""2004-01-01T00:00:00"",""23:30:00"",""severe weather"",""winter storm""]",1,1180,CA,2003-12-28T21:00:00,2004-01-01T23:30:00,severe weather,winter storm,true,WECC,false,5910,5910,5910,5910,5910,5910,0,0,0,true,true,true,true,true,true,false,1,160,160,1,241000,241000
591a58ea5e85c72f4f11b6f99243a90b5229e2a4ad858bb0d9a6b2a954646b77,"[""CA"",""2004-01-01T00:00:00"",""07:30:00"",""2004-01-02T00:00:00"",""16:00:00"",""severe weather"",""winter storm""]",1,1248,CA,2004-01-01T07:30:00,2004-01-02T16:00:00,severe weather,winter storm,true,WECC,false,1950,1950,1950,1950,1950,1950,0,0,0,true,true,true,true,true,true,false,1,170,170,1,263000,263000
ccb018e2cf35cca2d33c38f9e66d80128d86a20495a12ddbf15a23d8203f67a8,"[""CA"",""2004-02-17T00:00:00"",""14:25:00"",""2004-02-17T00:00:00"",""23:57:00"",""severe weather"",""thunderstorm""]",1,1255,CA,2004-02-17T14:25:00,2004-02-17T23:57:00,severe weather,thunderstorm,true,WECC,false,572,572,572,572,572,572,0,0,0,true,true,true,true,true,true,false,1,220,220,0,__MISSING__,__MISSING__
dd83cfd498f542ea9279be92e0c5bebd045b64a1be7617f20a6b3443a223e766,"[""CA"",""2004-02-25T00:00:00"",""00:01:00"",""2004-02-26T00:00:00"",""22:00:00"",""severe weather"",""winter storm""]",1,1150,CA,2004-02-25T00:01:00,2004-02-26T22:00:00,severe weather,winter storm,true,WECC,false,2759,2759,2759,2759,2759,2759,0,0,0,true,true,true,true,true,true,false,1,240,240,1,505000,505000
2b69eff1e1939184e6c49a026cd1d98a212df9567f6d47e514817baef077f029,"[""CA"",""2004-03-08T00:00:00"",""18:22:00"",""2004-03-08T00:00:00"",""18:55:00"",""system operability disruption"",""__MISSING__""]",1,1109,CA,2004-03-08T18:22:00,2004-03-08T18:55:00,system operability disruption,__MISSING__,false,WECC,false,33,33,33,33,33,33,0,0,0,true,true,true,true,true,true,false,1,300,300,1,70000,70000
17041d1df96c16aaf0a8b9a1caece55890786a79cda3dd301d8aea54a961fb73,"[""CA"",""2004-05-03T00:00:00"",""14:30:00"",""2004-05-03T00:00:00"",""19:00:00"",""severe weather"",""heatwave""]",1,1238,CA,2004-05-03T14:30:00,2004-05-03T19:00:00,severe weather,heatwave,true,WECC,false,270,270,270,270,270,270,0,0,0,true,true,true,true,true,true,false,1,662,662,1,940,940
940263ee2eb92504770bd04f602fd7bc2c635465ef3482196901f86851fbb894,"[""CA"",""2004-07-20T00:00:00"",""14:26:00"",""2004-07-21T00:00:00"",""14:00:00"",""severe weather"",""wildfire""]",1,1278,CA,2004-07-20T14:26:00,2004-07-21T14:00:00,severe weather,wildfire,true,WECC,false,1414,1414,1414,1414,1414,1414,0,0,0,true,true,true,true,true,true,false,1,214,214,0,__MISSING__,__MISSING__
2423430be8c20b164036eb0391b193410d7bd8cb3d5ffec100556c6ff534e40a,"[""CA"",""2004-08-04T00:00:00"",""12:46:00"",""2004-08-04T00:00:00"",""13:50:00"",""equipment failure"",""substation""]",1,1188,CA,2004-08-04T12:46:00,2004-08-04T13:50:00,equipment failure,substation,true,WECC,false,64,64,64,64,64,64,0,0,0,true,true,true,true,true,true,false,1,480,480,1,182000,182000
633b2fb8bad287462e9d1f757e29bb7b2aa83b850e0ce89315dfbb96f9bb8571,"[""CA"",""2004-10-18T00:00:00"",""22:30:00"",""2004-10-20T00:00:00"",""21:00:00"",""severe weather"",""heavy wind""]",1,1114,CA,2004-10-18T22:30:00,2004-10-20T21:00:00,severe weather,heavy wind,true,WECC,false,2790,2790,2790,2790,2790,2790,0,0,0,true,true,true,true,true,true,false,1,140,140,1,407440,407440
dbfc1bf74db4ce5396346440985655f24312cd7c2eff4dd40d0eeec52fa257e2,"[""CA"",""2004-10-28T00:00:00"",""15:27:00"",""2004-10-28T00:00:00"",""18:08:00"",""system operability disruption"",""transmission interruption""]",1,1174,CA,2004-10-28T15:27:00,2004-10-28T18:08:00,system operability disruption,transmission interruption,true,WECC,false,161,161,161,161,161,161,0,0,0,true,true,true,true,true,true,false,1,103,103,1,59458,59458
65a9ee3736dac2e619117501d569fc1df0d563d225cb1848648523e1b2b61bf1,"[""CA"",""2004-12-27T00:00:00"",""07:50:00"",""2004-12-27T00:00:00"",""22:50:00"",""severe weather"",""__MISSING__""]",1,1175,CA,2004-12-27T07:50:00,2004-12-27T22:50:00,severe weather,__MISSING__,false,WECC,false,900,900,900,900,900,900,0,0,0,true,true,true,true,true,true,false,1,100,100,1,95000,95000
2323180f4e015e9e9fdc33269977945efa1e2f066d1328aae807516767ba86c6,"[""CA"",""2005-01-07T00:00:00"",""13:00:00"",""2005-01-10T00:00:00"",""20:00:00"",""severe weather"",""winter storm""]",1,1131,CA,2005-01-07T13:00:00,2005-01-10T20:00:00,severe weather,winter storm,true,WECC,false,4740,4740,4740,4740,4740,4740,0,0,0,true,true,true,true,true,true,false,1,120,120,1,442000,442000
8654a93139a78c68df390563f27eb64d08928c2d7c14a181f9dfaf18c5199e39,"[""CA"",""2005-04-22T00:00:00"",""15:51:00"",""2005-04-22T00:00:00"",""15:59:00"",""severe weather"",""thunderstorm""]",1,1275,CA,2005-04-22T15:51:00,2005-04-22T15:59:00,severe weather,thunderstorm,true,WECC,false,8,8,8,8,8,8,0,0,0,true,true,true,true,true,true,false,1,126,126,0,__MISSING__,__MISSING__
8f19df9741c38d1cd57e417c9f5420b29f5a9e2300975158524ad2e2d45b139e,"[""CA"",""2005-07-21T00:00:00"",""14:39:00"",""2005-07-21T00:00:00"",""17:30:00"",""system operability disruption"",""__MISSING__""]",1,1084,CA,2005-07-21T14:39:00,2005-07-21T17:30:00,system operability disruption,__MISSING__,false,WECC,false,171,171,171,171,171,171,0,0,0,true,true,true,true,true,true,false,1,197,197,1,128050,128050
255bd8e6042bb44fc15454c63c7b84ab18452dfbee909b674fe164c8511f9fef,"[""CA"",""2005-07-22T00:00:00"",""13:55:00"",""2005-07-22T00:00:00"",""18:00:00"",""system operability disruption"",""__MISSING__""]",1,1213,CA,2005-07-22T13:55:00,2005-07-22T18:00:00,system operability disruption,__MISSING__,false,WECC,false,245,245,245,245,245,245,0,0,0,true,true,true,true,true,true,false,1,206,206,1,133900,133900
215e2b3e042ee2dadb79c3622daf23dd0903f17cf1fcde27456271669995c223,"[""CA"",""2005-08-08T00:00:00"",""12:38:00"",""2005-08-08T00:00:00"",""16:00:00"",""equipment failure"",""plant trip""]",1,1087,CA,2005-08-08T12:38:00,2005-08-08T16:00:00,equipment failure,plant trip,true,WECC,false,202,202,202,202,202,202,0,0,0,true,true,true,true,true,true,false,1,240,240,0,__MISSING__,__MISSING__
fa837ddc054f23336119352735e6cd15c9ce6682b669b6b601871df569937ef0,"[""CA"",""2005-08-25T00:00:00"",""15:50:00"",""2005-08-25T00:00:00"",""20:00:00"",""system operability disruption"",""__MISSING__""]",1,1151,CA,2005-08-25T15:50:00,2005-08-25T20:00:00,system operability disruption,__MISSING__,false,WECC,false,250,250,250,250,250,250,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
ea3ae3d5e36c3ccd4f5ac86a4698ee75f73b531ac1f02f96ed2e51afcc7a6db9,"[""CA"",""2005-08-25T00:00:00"",""15:51:00"",""2005-08-25T00:00:00"",""20:00:00"",""system operability disruption"",""transmission interruption""]",1,1153,CA,2005-08-25T15:51:00,2005-08-25T20:00:00,system operability disruption,transmission interruption,true,WECC,false,249,249,249,249,249,249,0,0,0,true,true,true,true,true,true,false,1,864,864,1,409000,409000
03c5f0b0c9e2bf4825970869e55613458dfba54dbf90b06782860210e765bf5e,"[""CA"",""2005-09-12T00:00:00"",""12:32:00"",""2005-09-12T00:00:00"",""13:56:00"",""equipment failure"",""__MISSING__""]",1,1086,CA,2005-09-12T12:32:00,2005-09-12T13:56:00,equipment failure,__MISSING__,false,WECC,false,84,84,84,84,84,84,0,0,0,true,true,true,true,true,true,false,1,2578,2578,1,900000,900000
e629c25feae0275411cd40cc93efe81e97ee162d179b5057fcf2167308f55d27,"[""CA"",""2005-11-03T00:00:00"",""18:47:00"",""2005-11-03T00:00:00"",""19:00:00"",""severe weather"",""wildfire""]",1,1189,CA,2005-11-03T18:47:00,2005-11-03T19:00:00,severe weather,wildfire,true,WECC,false,13,13,13,13,13,13,0,0,0,true,true,true,true,true,true,false,1,136,136,0,__MISSING__,__MISSING__
5b849b12afeef884dbb28f29fcc7792ebcc47fb93ad8ddbf8b3f11d6078f8454,"[""CA"",""2005-12-31T00:00:00"",""06:00:00"",""2006-01-05T00:00:00"",""21:00:00"",""severe weather"",""storm""]",1,1202,CA,2005-12-31T06:00:00,2006-01-05T21:00:00,severe weather,storm,true,WECC,false,8100,8100,8100,8100,8100,8100,0,0,0,true,true,true,true,true,true,false,1,800,800,1,1667316,1667316
71cdad09604b8574287882ad6fa7e19a8ccd1a45827f1d200c8b8c5f83404c0b,"[""CA"",""2006-02-27T00:00:00"",""18:25:00"",""2006-03-01T00:00:00"",""14:30:00"",""severe weather"",""winter storm""]",1,1141,CA,2006-02-27T18:25:00,2006-03-01T14:30:00,severe weather,winter storm,true,WECC,false,2645,2645,2645,2645,2645,2645,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,160000,160000
11e7fa8f9e766a606bf5b38585c38a0df0ce6eb6389af0f699a8310c20ddda6e,"[""CA"",""2006-05-03T00:00:00"",""15:30:00"",""2006-05-03T00:00:00"",""21:35:00"",""severe weather"",""wildfire""]",1,1129,CA,2006-05-03T15:30:00,2006-05-03T21:35:00,severe weather,wildfire,true,WECC,false,365,365,365,365,365,365,0,0,0,true,true,true,true,true,true,false,1,300,300,1,55655,55655
5720dc9ec35339098f85eff8c801d5d265de7e90e96d26111a4e4baec7d833ea,"[""CA"",""2006-05-19T00:00:00"",""15:13:00"",""2006-05-19T00:00:00"",""22:30:00"",""severe weather"",""thunderstorm""]",1,1078,CA,2006-05-19T15:13:00,2006-05-19T22:30:00,severe weather,thunderstorm,true,WECC,false,437,437,437,437,437,437,0,0,0,true,true,true,true,true,true,false,1,133,133,0,__MISSING__,__MISSING__
78094f4c8d21eac023ab6d3454d8c780d969e2ccffee6a50f5b8d2b6ca4bb6bf,"[""CA"",""2006-07-22T00:00:00"",""13:09:00"",""2006-07-27T00:00:00"",""16:00:00"",""severe weather"",""heatwave""]",1,1143,CA,2006-07-22T13:09:00,2006-07-27T16:00:00,severe weather,heatwave,true,WECC,false,7371,7371,7371,7371,7371,7371,0,0,0,true,true,true,true,true,true,false,1,200,200,1,1271893,1271893
7506493fdef292987a9ddb1b90d5b84e1aeaf468ed83923537a23f9d1c1b6a59,"[""CA"",""2006-07-24T00:00:00"",""14:33:00"",""2006-07-24T00:00:00"",""17:33:00"",""severe weather"",""heatwave""]",2,1083;1203,CA,2006-07-24T14:33:00,2006-07-24T17:33:00,severe weather,heatwave,true,WECC,false,180,180,180,180,180,180,0,0,0,true,true,true,true,true,true,false,2,695,414,0,__MISSING__,__MISSING__
22af1f40a06b06008759405b1ba961da803f44ddb9f82aa8cb9c13a215419a28,"[""CA"",""2006-10-02T00:00:00"",""15:05:00"",""2006-10-02T00:00:00"",""20:39:00"",""system operability disruption"",""__MISSING__""]",1,1117,CA,2006-10-02T15:05:00,2006-10-02T20:39:00,system operability disruption,__MISSING__,false,WECC,false,334,334,334,334,334,334,0,0,0,true,true,true,true,true,true,false,1,308,308,1,130000,130000
a493b0053416c42b5d8cb5e25f0e4dcbc9ed498918867b32ff3dd5227ff5ae67,"[""CA"",""2006-12-10T00:00:00"",""19:35:00"",""2006-12-10T00:00:00"",""22:14:00"",""equipment failure"",""generator trip""]",1,1111,CA,2006-12-10T19:35:00,2006-12-10T22:14:00,equipment failure,generator trip,true,WECC,false,159,159,159,159,159,159,0,0,0,true,true,true,true,true,true,false,1,220,220,0,__MISSING__,__MISSING__
c315af09214fffb47d0fa7fb74d6bfbd57489793f330a238e22f38e377b18221,"[""CA"",""2006-12-26T00:00:00"",""00:01:00"",""2006-12-31T00:00:00"",""21:13:00"",""severe weather"",""__MISSING__""]",1,1107,CA,2006-12-26T00:01:00,2006-12-31T21:13:00,severe weather,__MISSING__,false,WECC,false,8472,8472,8472,8472,8472,8472,0,0,0,true,true,true,true,true,true,false,1,420,420,1,850068,850068
8699bceca2ffd5e32adc30cb5430a3d8137248a36a6757e1952919a7d89c1e2a,"[""CA"",""2007-02-28T00:00:00"",""00:45:00"",""2007-03-02T00:00:00"",""20:45:00"",""severe weather"",""winter storm""]",1,1281,CA,2007-02-28T00:45:00,2007-03-02T20:45:00,severe weather,winter storm,true,WECC,false,4080,4080,4080,4080,4080,4080,0,0,0,true,true,true,true,true,true,false,1,110,110,1,671189,671189
10406bd202cb064ff09b5ee38ef931de5580fd0c6e7419d582587de450982b26,"[""CA"",""2007-04-12T00:00:00"",""00:32:00"",""2007-04-12T00:00:00"",""21:02:00"",""severe weather"",""heavy wind""]",1,1254,CA,2007-04-12T00:32:00,2007-04-12T21:02:00,severe weather,heavy wind,true,WECC,false,1230,1230,1230,1230,1230,1230,0,0,0,true,true,true,true,true,true,false,1,200,200,1,158977,158977
e646c345ab110fc13065c30de03bb2645a400e2525cf655fc51f7c4ed5a62603,"[""CA"",""2007-04-12T00:00:00"",""09:09:00"",""2007-04-12T00:00:00"",""23:23:00"",""equipment failure"",""generator trip""]",1,1157,CA,2007-04-12T09:09:00,2007-04-12T23:23:00,equipment failure,generator trip,true,WECC,false,854,854,854,854,854,854,0,0,0,true,true,true,true,true,true,false,1,130,130,0,__MISSING__,__MISSING__
b71430d3417862fac73bd08ad5e1cc7e1675aee2f7dddb5a4c9287050bcdba3a,"[""CA"",""2007-05-10T00:00:00"",""09:57:00"",""2007-05-10T00:00:00"",""13:47:00"",""equipment failure"",""generator trip""]",1,1229,CA,2007-05-10T09:57:00,2007-05-10T13:47:00,equipment failure,generator trip,true,WECC,false,230,230,230,230,230,230,0,0,0,true,true,true,true,true,true,false,1,150,150,0,__MISSING__,__MISSING__
bfaa4b0fa7663972ed79dd44729383b3c4590aa52078ac9647dfc7a584e9d640,"[""CA"",""2007-05-14T00:00:00"",""11:15:00"",""2007-05-14T00:00:00"",""13:50:00"",""equipment failure"",""generator trip""]",1,1108,CA,2007-05-14T11:15:00,2007-05-14T13:50:00,equipment failure,generator trip,true,WECC,false,155,155,155,155,155,155,0,0,0,true,true,true,true,true,true,false,1,150,150,0,__MISSING__,__MISSING__
33be5c6042ee5e31de8f7c4eb5da29ae95c496ebb1b7d6c9f67a3e4d0960c46b,"[""CA"",""2007-05-21T00:00:00"",""13:48:00"",""2007-05-21T00:00:00"",""16:50:00"",""equipment failure"",""generator trip""]",1,1185,CA,2007-05-21T13:48:00,2007-05-21T16:50:00,equipment failure,generator trip,true,WECC,false,182,182,182,182,182,182,0,0,0,true,true,true,true,true,true,false,1,140,140,0,__MISSING__,__MISSING__
