candidate_group_id,candidate_group_size,source_obs_ids,cause_category,normalized_cause_category_detail,nerc_regions,multi_nerc,complete_temporal,timestamp_duration_nonnegative,reported_duration_positive,reported_duration_nonnegative,demand_loss_known,demand_loss_positive,cause_detail_complete,primary_duration_member,known_loss_sensitivity_member,positive_loss_sensitivity_member,zero_duration_sensitivity_member,detail_complete_sensitivity_member,single_nerc_sensitivity_member,source_rows_primary_duration,source_rows_known_loss_sensitivity,source_rows_positive_loss_sensitivity,source_rows_zero_duration_sensitivity
6121def56553a58b438076edcededd526d1c9b44e729df6f0f0566fec1baf11e,1,393,public appeal,__MISSING__,SERC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
0716931840f8f57b119f0915ab758841165d668d75de7d61dd01f1d0e6aadc3c,1,364,severe weather,__MISSING__,RFC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
497bdf942a6546695f27506bf8a5f9a38836c30e8fe198997e737b89177ec5ac,1,375,severe weather,__MISSING__,RFC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
1bafed8f6d01cadebf48ec0a1518c50a72f37ad983ec95b77e7abef1522dc487,1,353,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
855eee1fea89a71b6d6b053c531d9c8f6fbeba701fc8c81782ba833afd82136d,1,365,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
3efd25d3aee386841391cfe6def9f738a4eb90cf1898d2de3282b250091c214d,1,355,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
478c782cacf60352d88fb8bc5080df7a25aaeef36b72b9a417d20305447d925e,1,367,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
cc5c2818c38deb830239df1324a75db9e7c4b18f5ed853efddf11e06e17e4741,1,385,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
951afe1e41bef32ea90c00b100ffd5c8a9c9914377173cb3a823d75d41e7fbc5,1,369,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
d39c66e9ac5abac7d07c1ea8cfcbf749f4f13daf0fbe1628c92c4ce1537f7a1d,1,372,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
b0d4f57179f643cbaae48b5adcfa7755ddb3e48efd11bbe3d04822d4837cfb08,1,356,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
57de81629a9a1830adf59a1ff38a3ba6d6f8741acd576225cd72cf5bc04350fd,1,383,fuel supply emergency,natural gas,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
1db910b89aa5002305048ea23ff891f92bb39c3b836b88c3519ed2bf1fa5c001,1,361,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
9201cde953cc2ba6396b7b55b74173e4a5880dc6e596f894d123bd5e9c3e7101,1,380,severe weather,__MISSING__,RFC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
96af7637172b69a999b8f7bbb0e6864604c5a1d7e191fe495ee47e8eb8a57ce3,1,366,severe weather,wildfire,SERC,false,false,false,false,false,false,false,true,false,false,false,false,false,false,0,0,0,0
c886488218b6598ec4615a8e55dcfce16f9baf42f4e5b0686107c52c0b05ddfd,1,302,equipment failure,line fault,ECAR,false,false,false,false,false,true,true,true,false,false,false,false,false,false,0,0,0,0
817b6d5f2d564af4f5fb5402f40e9f5bd4a2f307a5546289d43bb798eeaf7b03,1,298,severe weather,thunderstorm,ECAR,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
7b62bb8a2c2b555338c1bdb4c7f66a27f4591ec294cd146760eee11b205a29d5,1,316,severe weather,winter storm,ECAR,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
d19d36f47db31017a556a5082f87b7d6e745e1467c4b750be9a4a86a392fd207,1,319,severe weather,tornadoes,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
cae73c2beefa8e8eb0280f9dd1304e775192d157a2065ebd0b436c17528a043c,1,324,islanding,__MISSING__,RFC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
106559751b2a0d981dc2d3414bf62ac0cd08078b4277be7defa221ec5454d0aa,1,301,islanding,__MISSING__,RFC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
ceb4d15f838c28f6089a77a3c8de10c86026cd93f1575eca05f82eee266f025d,1,322,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
3642a02e51e00e4dcd6aaa0942daf91130aca9c2ea244ca2bf612e7d24665a7c,1,305,islanding,__MISSING__,RFC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
25447846098deb38fef6c04430ed0106498f2e9505ccffa2cdcddc364f4b60d2,1,335,severe weather,thunderstorm,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
fa3a20b48b31d2086182325ea4e24841ba2e3aeca3c2e044d06de818e2adf6e7,1,323,equipment failure,breaker trip,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
093c62d0200f71c37b5e15663fe731300d1f2e3404e2d928f18e2655edae0b56,1,336,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
3ac9c544d5de5138e41fde697a85465cfe2f286ef926faf50486a819696cdcc9,1,330,severe weather,storm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
a0d84be4c0017d82417d8754008a502d53ffd4bdcc43f79287eb99ec9f8f004d,1,304,severe weather,winter storm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
eacf119c8c9ce6678c063697a55461f6cf3a79193a473e5ade67fd190f1ac525,1,333,system operability disruption,__MISSING__,RFC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
b8c8880d5ef7de94a3c500f9f40f16e0c9da157b7871802574dd6edd036d935c,1,297,fuel supply emergency,__MISSING__,RFC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
b903aafde911b715af26a6d81ed7e851d59fbbf98a95522f643442bc9e1ff692,1,303,system operability disruption,__MISSING__,RFC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
0ef2c50272c927d9918f3717c412ea57378e5610212d18cab2caeaf8991ec660,1,338,severe weather,winter storm,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
1adf1cd9c4f8fbb147b8afd48df55de8a4c246f51f1a49b167f0378d86992af9,1,334,severe weather,winter storm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
6e6e951dfe0362c3aeede2bcb7f1b28f228ba55f983c363740f614434ee88fb9,1,337,system operability disruption,__MISSING__,RFC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
3dbe083de02f8d0a88b0e18c1c0f9b32ce2111cbdf02826d1069dfe0d07b4142,1,318,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
95753f0113cc87d8fdddc8de6b44ebf75713e39ff8f24431c0b4221dfe16cd66,1,332,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
0b79e3be3d30d5598cad86197a984806bb49e600fc8ffc18f6a92bcdfb005096,1,321,severe weather,__MISSING__,RFC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
826249c8b60f09c1d8a65722e3a103d7b8fc7058fe31af5707f70b47008d183e,1,329,severe weather,__MISSING__,RFC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
f293e21cef5ca74939e63dc66f14a90318bb6c844e457dd5d7f2a81280f90c85,1,309,severe weather,__MISSING__,RFC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
3ac44f607cb1ebc20a122ce0bfa8c6f7a2e9249d8524b49a65a7da62249188b6,1,328,intentional attack,vandalism,RFC,false,true,true,false,true,false,false,true,false,false,false,true,false,false,0,0,0,1
c0645cf52197453f173b1c24fdf268990f7ac42997990dba496a03e0d7b9b3ba,1,310,intentional attack,vandalism,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
f3f86f4174eca93f38550b9feb7804074414a4ee04d2ce3ee64bf138e6741f77,1,315,intentional attack,vandalism,RFC,false,true,true,false,true,true,false,true,false,false,false,true,false,false,0,0,0,1
2e242ede5bc34cbd6569f62efe27d15d0f31a8e2ef54ba99c2437218efc20dc8,1,326,intentional attack,vandalism,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
607aa3cd80a3d150ab0eac732e6fce72b952f17f03c74ce49b76a12ba0e4213e,1,314,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
4b9c7571d1b2ee2b94be38ebde97eef6e60d5504003555c5de38fd3d8c59c4b7,1,325,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
608d5fb5b11e5f2e5ab271e78b8328de4b6d06dbff91ff7fef8281336b9e0579,1,317,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
63b28062fdbdf68a36fee461e30da8eba548cb5f56ebb95389bf1bafbd907eb6,1,327,intentional attack,vandalism,RFC,false,true,true,false,true,true,false,true,false,false,false,true,false,false,0,0,0,1
4e92d637dbe885e6e85559b908f55d7cdd328dca4d757ee7d6ed141d9aea6ef2,1,313,system operability disruption,transmission interruption,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
fd2381e83f6e9e436bb000fa19d5e63b5f547e30f4dd0d652f7efba005e4280e,1,320,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
97e4da8a6940574a9fcf6c175e0ea3de30cb3f3c4c2beb4bb22dbd3218345ea6,1,331,intentional attack,__MISSING__,RFC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
410a205d303399974dd3763a93db5a46c242d4ae0712aa2a1a66309d079a8493,1,308,system operability disruption,__MISSING__,RFC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
cae7eefee74023d1231d716816ca7ef531722e4c4d8c5f4623e356dd2f6e3d36,1,307,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
a0c769a28f786f7c7d5a40364ff3d7ca6a568f5a94d5e36bdeab9db5d1af3bd4,1,311,severe weather,tornadoes,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
179a0d3ff0c8264031e7eb62e836829dbe4c05a8909feba0091268cdbcb8dcd2,1,299,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
ef3a4f8044dd30c54e1da941a5ad79b75eaa078f440a4cf68602c914cce3a4fe,1,312,severe weather,heavy wind,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
47080275374e319b802750d6556b0db0205272fc1b587d094784461e2e5ecb7b,1,306,intentional attack,__MISSING__,RFC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
0dfe787000841eb8454f58f3f9228597f24af1cc5ab1d7bbb3dbb21e0051fdc4,1,296,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
3ef527d260660cfe0f8f34c4d3eaf5d13be608d85150c869dcbd14b039875ee5,1,300,intentional attack,sabotage,RFC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
4d117f938212759d307f9aad3cb8aab32d48a3b005c5fc5c3624b8a91efad8af,1,1515,severe weather,winter storm,SPP,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
2c51f0a4c745742af95ccce43a550369ab318b7e670c4457108071e774d0435c,1,1511,severe weather,winter storm,MRO,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
3282f09357d59a189fc5b65d4e26a82ff4552756e939ada0c0cb3bab58b44084,1,1513,public appeal,__MISSING__,SPP,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
b7a5d212f7d625d96de578263a6a37a5fcea771b30b27cf69a091925deb5f18f,1,1508,intentional attack,vandalism,SPP,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
9c6f563277b633381cfc4b7045c9f318aadab26833a275d481c01087fd6fe08e,1,1510,severe weather,thunderstorm,SPP,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
df55dcebbc21046ac773b1b75814d357ddc37cdd196468a2dd102d4c9c57be4b,1,1514,severe weather,__MISSING__,SPP,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0
d0cbc3144b2c6a4106050968f91819265b7d91d0646fc1af594e32ee52e8ae79,1,1509,intentional attack,vandalism,SPP,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
fde8097f5577bce46ba7e7a19baa04aad468af15f2b051136a3f24a9839a516d,1,1512,intentional attack,vandalism,SPP,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
3bcb849808a7809e306428e02db125846efa571a68e11863580a6d4ff11b1683,1,1507,severe weather,winter storm,SPP,false,false,false,false,false,true,true,true,false,false,false,false,false,false,0,0,0,0
1eaa11e618a7b0123e20534d00f0ff91bc1cb648c70790acce8267ebcc4cbd14,1,642,severe weather,__MISSING__,SERC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
31645c73293a9f8703eed87ac9d71b4771b13007f871f5adb677535d1e082843,1,645,fuel supply emergency,__MISSING__,RFC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
86b64ead0398c0e8108236d58dc1c673f4634e440c94d76e06cf54d3cecd6837,1,646,severe weather,heavy wind,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
c4c57a86afa99a7ddaebbbdd7cbba8dcdd7e1dbb25ad976a5b7ed24a697b6a1f,1,641,severe weather,hurricanes,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
1ed60b73fcf70be65ccd5c2e400751f0d5f1b1d26966377a5dc1f3b4184a3d6c,1,643,severe weather,winter storm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
99967181b409cdf22d31b7439fafa1a9acfe10dcf1ab53eb26961e3d97a4307a,1,644,severe weather,winter storm,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
d9d6c20423733f2bb91de07d9b15a872340ef33bfdfdbc1c7456ee063c0852ad,1,647,severe weather,winter storm,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
60cc0d3654ff0cd48a995de3552f46f5880184018c89a6e77bf99f04baa66e24,1,637,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
4cb2e9226b1b7a2cb1a43db702cccab627778a6c13341469c9217a2852394400,1,639,equipment failure,transmission,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
2b1ee9529998c6fdd2a19c4f2d23e8197003ae5b41af9058e4ff709a64800564,1,635,fuel supply emergency,coal,SERC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
3bba144b7b219d6f60142bc42d776eac62d1bf4b7cac8af50c13f5d523d102c8,1,638,severe weather,__MISSING__,SERC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
45244d4018b30ad42a1927b0c5282e2c11fed5b56be41225d450125bf2351452,1,636,severe weather,winter,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
01382c640be1aa1743cf8be2b6bcc30d8bc053314476ca89edc9f122c9c00d57,1,640,intentional attack,vandalism,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
f1d92deaeeabb77ad995826004fc28127238d5cc83a95dca271b3d3460e34888,1,1025,severe weather,hurricanes,SPP,false,false,false,false,false,false,false,true,false,false,false,false,false,false,0,0,0,0
adc0b353b6eb0245e6f8778aae19d687350c3a3cb1e55800d5e238e2f6cf1262,1,993,severe weather,thunderstorm,ECAR,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
030df7a8eeab04b5e7fc9d97845a0629830150bd80687004ff60c317d50aa70d,1,1004,public appeal,__MISSING__,SPP,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
1a8c1317c5ed3ddca7bbc4bb5c5c35208914808012f8bfa6bfe93f7b328639e0,1,997,severe weather,wildfire,SPP,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
2adc7aad4a8ac37893e5b9013e1976ed77a7bcd0bd548e6df35ef1a7d136f57f,1,1001,severe weather,hurricanes,SPP,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
2d6e624d3ca59e8847229d6ae0a2ecf0ae5c0cc88fcca2166edd597325800a63,1,1006,severe weather,hurricanes,SPP,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
2fbf0b384b69a92fdd677c24e87934a5ed2a15b911048586ad75ea8738d5fe18,1,996,severe weather,hurricanes,SPP,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
835bf66952d6f6fed6cc919ea58d6f217ee57ac3eff0d47ce9df70312eff7663,1,1027,severe weather,hurricanes,SPP,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
cc16804b93af6c14c5449e78744aeff820d2d603e4fc8734c54f26a9faa9978c,1,1016,severe weather,hurricanes,ECAR,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
6f36dd4f928161889191948fc2f37efbbcaa793dd6a0bda40efad4ae9ffa0209,1,1020,system operability disruption,__MISSING__,SERC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
416f4895afb7b30969ec535ebfba383eaa44ea45f3cba88891e97f5ffc8617f9,1,991,fuel supply emergency,__MISSING__,SERC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
f727216bd84f7a08bdd1e0330784a90fb42e2639a0da313a6ece05957ec28f3d,1,1014,severe weather,hurricanes,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
e8ad00e862338a254ac6ef0a95b311b1be2cd351c17b0ed9049bc37fb2adf11c,1,1011,severe weather,hurricanes,SERC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
d54a7dcbea83b87b9cd76779911f10580ac0a310e3bd02ca03f9a4736e357d07,1,1015,severe weather,hurricanes,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
bf5a0ed3628ee849af2431ff6a5f4cd1790d7ce69009199da0529d55490ed4d2,1,1010,system operability disruption,__MISSING__,SERC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
3209b6e248fbae81f36dffe935b646be4ec65ff573c2edf5fb65faf3df691b9c,1,1007,system operability disruption,__MISSING__,SERC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
3c3f4de54dd0c3d0ba8b5ccfcabd2ef8c43b71e010f27df78041c4ea21ec2356,1,1009,public appeal,__MISSING__,SERC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
fe074b42a715e3a8948ed3b23b7de1f5a0d5167ae77b8a1ece528b06398453d2,1,992,public appeal,__MISSING__,SPP,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
81b0ce140f527e67b1064acddccec49c58888adafff0fda9c3549fbd65fb26c7,1,1013,public appeal,__MISSING__,SPP,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
5218febaec5b12a91af942411c86570428ff1d0c82261c578942cba0e7a7d973,1,1022,public appeal,__MISSING__,SPP,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
f1a48d781e7d4e824c4f28109ac66433554f940333e12b62b28fb486ca39ea89,1,1026,public appeal,__MISSING__,SERC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
3fdc24e91b381832dbb25da87a099dedcd2336f88b6be18955fbc42f5314c993,1,1030,equipment failure,generator trip,SERC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
